시도,시군구,읍면동/구,읍/면/리/동,리,위도,경도
서울특별시,성북구,석관동,,,37.612957,127.061413
서울특별시,성북구,장위제3동,,,37.6165512,127.056603
서울특별시,성북구,장위제2동,,,37.6123899,127.0545206
서울특별시,성북구,장위제1동,,,37.6141245,127.0437129
서울특별시,성북구,월곡제2동,,,37.6057667,127.0478758
서울특별시,성북구,월곡제1동,,,37.6105472,127.0357574
서울특별시,성북구,종암동,,,37.5990075,127.0351572
서울특별시,성북구,길음제2동,,,37.6066647,127.0273155
서울특별시,성북구,길음제1동,,,37.6104856,127.0193925
서울특별시,성북구,정릉제4동,,,37.6133387,127.0069798
서울특별시,성북구,정릉제3동,,,37.6089578,127.004186
서울특별시,성북구,정릉제2동,,,37.6044729,127.0111047
서울특별시,성북구,정릉제1동,,,37.6014512,127.0166146
서울특별시,성북구,보문동,,,37.580383,127.0228
서울특별시,성북구,안암동,,,37.5858498,127.0213292
서울특별시,성북구,돈암제2동,,,37.598039,127.0105659
서울특별시,성북구,돈암제1동,,,37.6034071,127.0263875
서울특별시,성북구,동선동,,,37.5939824,127.0203666
서울특별시,성북구,삼선동,,,37.5908326,127.0146297
서울특별시,성북구,성북동,,,37.5911237,127.0032875
서울특별시,중랑구,,,,37.6063242,127.0925842
서울특별시,중랑구,신내동,,,37.605882,127.099538
서울특별시,중랑구,망우동,,,37.600899,127.1073
서울특별시,중랑구,묵동,,,37.6123734,127.0784729
서울특별시,중랑구,중화동,,,37.6011745,127.080623
서울특별시,중랑구,상봉동,,,37.5998799,127.0872004
서울특별시,중랑구,면목동,,,37.5873592,127.0874227
서울특별시,중랑구,신내2동,,,37.6061896,127.0942306
서울특별시,중랑구,신내1동,,,37.605882,127.099538
서울특별시,중랑구,망우제3동,,,37.5919108,127.0949497
서울특별시,중랑구,망우본동,,,37.6005732,127.1014684
서울특별시,중랑구,묵제2동,,,37.6059528,127.0783313
서울특별시,중랑구,묵제1동,,,37.6123734,127.0784729
서울특별시,중랑구,중화제2동,,,37.5993838,127.0795427
서울특별시,중랑구,중화제1동,,,37.6011745,127.080623
서울특별시,중랑구,상봉제2동,,,37.592892,127.0808518
서울특별시,중랑구,상봉제1동,,,37.5998799,127.0872004
서울특별시,중랑구,면목제3.8동,,,,
서울특별시,중랑구,면목제7동,,,37.5789945,127.0869854
서울특별시,중랑구,면목본동,,,37.5873592,127.0874227
서울특별시,중랑구,면목제5동,,,37.5857842,127.079511
서울특별시,중랑구,면목제4동,,,37.5746736,127.0855775
서울특별시,중랑구,면목제2동,,,37.589799,127.07905
서울특별시,동대문구,,,,37.574524,127.03965
서울특별시,동대문구,이문동,,,37.597849,127.06545
서울특별시,동대문구,휘경동,,,37.592932,127.065725
서울특별시,동대문구,장안동,,,37.567842,127.066375
서울특별시,동대문구,답십리동,,,37.5717963,127.0512678
서울특별시,동대문구,전농동,,,37.5779984,127.0477575
서울특별시,동대문구,용두동,,,37.5758884,127.0372011
서울특별시,동대문구,신설동,,,37.5749343,127.0255251
서울특별시,동대문구,이문제2동,,,37.6033571,127.065075
서울특별시,동대문구,이문제1동,,,37.597849,127.06545
서울특별시,동대문구,휘경제2동,,,37.5902093,127.0685788
서울특별시,동대문구,휘경제1동,,,37.592932,127.065725
서울특별시,동대문구,회기동,,,37.5908083,127.0553132
서울특별시,동대문구,청량리동,,,37.5862586,127.0472767
서울특별시,동대문구,장안제2동,,,37.578483,127.0706
서울특별시,동대문구,장안제1동,,,37.567842,127.066375
서울특별시,동대문구,답십리제2동,,,37.567417,127.06125
서울특별시,동대문구,답십리제1동,,,37.5717963,127.0512678
서울특별시,동대문구,전농제2동,,,37.5781027,127.0600375
서울특별시,동대문구,전농제1동,,,37.5779984,127.0477575
서울특별시,동대문구,제기동,,,37.5831612,127.0378551
서울특별시,동대문구,용신동,,,37.5758185,127.0372169
서울특별시,광진구,,,,37.538617,127.082375
서울특별시,광진구,자양동,,,37.534508,127.082438
서울특별시,광진구,구의동,,,37.5424917,127.0856756
서울특별시,광진구,중곡동,,,37.560675,127.080038
서울특별시,광진구,구의제3동,,,37.5380706,127.0920204
서울특별시,광진구,구의제2동,,,37.5472481,127.0899111
서울특별시,광진구,구의제1동,,,37.5424917,127.0856756
서울특별시,광진구,자양제4동,,,37.5341115,127.0662969
서울특별시,광진구,자양제3동,,,37.533842,127.072913
서울특별시,광진구,자양제2동,,,37.528825,127.084438
서울특별시,광진구,자양제1동,,,37.534508,127.082438
서울특별시,광진구,광장동,,,37.546892,127.103025
서울특별시,광진구,능동,,,37.5537803,127.0804994
서울특별시,광진구,중곡제4동,,,37.5590865,127.0894538
서울특별시,광진구,중곡제3동,,,37.5688084,127.0801736
서울특별시,광진구,중곡제2동,,,37.560308,127.081487
서울특별시,광진구,중곡제1동,,,37.560675,127.080038
서울특별시,광진구,군자동,,,37.5551217,127.0758373
서울특별시,광진구,화양동,,,37.5465421,127.0713152
서울특별시,성동구,,,,37.563456,127.036821
서울특별시,성동구,성수동2가,,,37.539817,127.056888
서울특별시,성동구,성수동1가,,,37.542108,127.04965
서울특별시,성동구,금호동4가,,,37.5453855,127.0241155
서울특별시,성동구,금호동3가,,,37.5498,127.0193
서울특별시,성동구,금호동2가,,,37.553808,127.01885
서울특별시,성동구,금호동1가,,,37.553,127.0263
서울특별시,성동구,행당동,,,37.558567,127.036188
서울특별시,성동구,도선동,,,37.563542,127.033725
서울특별시,성동구,홍익동,,,37.56695,127.031975
서울특별시,성동구,하왕십리동,,,37.5641583,127.02875
서울특별시,성동구,상왕십리동,,,37.568375,127.0245375
서울특별시,성동구,용답동,,,37.5640618,127.0555515
서울특별시,성동구,송정동,,,37.5545217,127.0696004
서울특별시,성동구,성수2가제3동,,,37.5482223,127.0552645
서울특별시,성동구,성수2가제1동,,,37.5395907,127.0540659
서울특별시,성동구,성수1가제2동,,,37.5462991,127.0443325
서울특별시,성동구,성수1가제1동,,,37.542108,127.04965
서울특별시,성동구,옥수동,,,37.5436386,127.0134622
서울특별시,성동구,금호4가동,,,37.5471987,127.02241
서울특별시,성동구,금호2.3가동,,,37.5532922,127.0209487
서울특별시,성동구,금호1가동,,,37.5549008,127.0216354
서울특별시,성동구,응봉동,,,37.5531636,127.0334357
서울특별시,성동구,행당제2동,,,37.558208,127.02935
서울특별시,성동구,행당제1동,,,37.558567,127.036188
서울특별시,성동구,사근동,,,37.5614846,127.0453315
서울특별시,성동구,마장동,,,37.566325,127.045388
서울특별시,성동구,왕십리도선동,,,37.5678257,127.0255501
서울특별시,성동구,왕십리제2동,,,37.561108,127.030488
서울특별시,용산구,,,,37.532527,126.99049
서울특별시,용산구,용산동6가,,,37.5169,126.984
서울특별시,용산구,주성동,,,37.5214781,126.9995663
서울특별시,용산구,동빙고동,,,37.5237,126.9957
서울특별시,용산구,이태원동,,,37.5325225,126.9950384
서울특별시,용산구,이촌동,,,37.5214167,126.9732
서울특별시,용산구,한강로3가,,,37.5278,126.9602
서울특별시,용산구,용산동5가,,,37.5257,126.9747
서울특별시,용산구,용산동3가,,,37.532,126.9768
서울특별시,용산구,한강로2가,,,37.5316667,126.968725
서울특별시,용산구,한강로1가,,,37.5362,126.973488
서울특별시,용산구,신계동,,,37.5358,126.9667
서울특별시,용산구,문배동,,,37.537,126.969088
서울특별시,용산구,도원동,,,37.5388,126.9561
서울특별시,용산구,원효로4가,,,37.5328,126.9504
서울특별시,용산구,원효로3가,,,37.5344,126.9581
서울특별시,용산구,청암동,,,37.5344784,126.9466319
서울특별시,용산구,산천동,,,37.5353,126.9513
서울특별시,용산구,신창동,,,37.5358417,126.9547
서울특별시,용산구,원효로2가,,,37.536775,126.963225
서울특별시,용산구,원효로1가,,,37.5398,126.9673625
서울특별시,용산구,청파동3가,,,37.5432,126.9668
서울특별시,용산구,청파동2가,,,37.5462,126.9667
서울특별시,용산구,청파동1가,,,37.5488,126.9674
서울특별시,용산구,서계동,,,37.5524583,126.9664
서울특별시,용산구,동자동,,,37.5520533,126.9723999
서울특별시,용산구,용산동1가,,,37.5401,126.977
서울특별시,용산구,갈월동,,,37.5425333,126.9717625
서울특별시,용산구,용산동4가,,,37.5306,126.9854
서울특별시,용산구,용산동2가,,,37.54295,126.98405
서울특별시,용산구,보광동,,,37.5263257,127.0001818
서울특별시,용산구,서빙고동,,,37.520458,126.994663
서울특별시,용산구,한남동,,,37.53455,127.0005
서울특별시,용산구,이태원제2동,,,37.5418962,126.9901481
서울특별시,용산구,이태원제1동,,,37.5325225,126.9950384
서울특별시,용산구,이촌제2동,,,37.5262575,126.9547071
서울특별시,용산구,이촌제1동,,,37.5214167,126.9732
서울특별시,용산구,한강로동,,,37.5281071,126.9692332
서울특별시,용산구,용문동,,,37.5389,126.957562
서울특별시,용산구,효창동,,,37.5424569,126.9618498
서울특별시,용산구,원효로제2동,,,37.53435,126.951538
서울특별시,용산구,원효로제1동,,,37.5372185,126.9676811
서울특별시,용산구,청파동,,,37.5488,126.9674
서울특별시,용산구,남영동,,,37.5457586,126.9748403
서울특별시,용산구,용산2가동,,,37.5461327,126.9855777
서울특별시,용산구,후암동,,,37.5486375,126.9781344
서울특별시,중구,,,,37.563843,126.997602
서울특별시,중구,만리동2가,,,37.5544,126.964
서울특별시,중구,만리동1가,,,37.555917,126.967263
서울특별시,중구,의주로2가,,,37.5607179,126.9695899
서울특별시,중구,충정로1가,,,37.5664822,126.9682257
서울특별시,중구,의주로1가,,,37.5640069,126.9684812
서울특별시,중구,순화동,,,37.562758,126.970438
서울특별시,중구,정동,,,37.5664,126.972925
서울특별시,중구,서소문동,,,37.563275,126.973425
서울특별시,중구,무학동,,,37.5643562,127.0152552
서울특별시,중구,흥인동,,,37.567675,127.016463
서울특별시,중구,저동2가,,,37.564275,126.9895125
서울특별시,중구,인현동1가,,,37.5646,126.9944
서울특별시,중구,초동,,,37.56465,126.992325
서울특별시,중구,충무로3가,,,37.5623684,126.9917138
서울특별시,중구,산림동,,,37.5676,126.9957
서울특별시,중구,입정동,,,37.5678003,126.9928911
서울특별시,중구,을지로3가,,,37.5662167,126.99215
서울특별시,중구,오장동,,,37.564875,127.0007125
서울특별시,중구,방산동,,,37.5687,127.0032
서울특별시,중구,주교동,,,37.5682512,126.9993441
서울특별시,중구,을지로5가,,,37.5665167,127.0026625
서울특별시,중구,을지로4가,,,37.5663,126.9968
서울특별시,중구,을지로7가,,,37.566325,127.010437
서울특별시,중구,을지로6가,,,37.567717,127.006938
서울특별시,중구,쌍림동,,,37.5638,127.0041
서울특별시,중구,광희동2가,,,37.5640583,127.0082125
서울특별시,중구,광희동1가,,,37.565,127.0051
서울특별시,중구,장충동2가,,,37.5555167,127.001075
서울특별시,중구,장충동1가,,,37.560758,127.007688
서울특별시,중구,예장동,,,37.5553,126.9898
서울특별시,중구,주자동,,,37.5606415,126.9893712
서울특별시,중구,남학동,,,37.5605568,126.9907972
서울특별시,중구,필동3가,,,37.5584979,126.9969899
서울특별시,중구,필동2가,,,37.5586,126.9944
서울특별시,중구,필동1가,,,37.5607583,126.9924375
서울특별시,중구,묵정동,,,37.561308,127.000525
서울특별시,중구,예관동,,,37.5642168,126.9981863
서울특별시,중구,인현동2가,,,37.564125,126.996238
서울특별시,중구,충무로5가,,,37.5628253,126.9996118
서울특별시,중구,충무로4가,,,37.5622333,126.995875
서울특별시,중구,저동1가,,,37.5644112,126.9877732
서울특별시,중구,남산동3가,,,37.5601543,126.9874195
서울특별시,중구,남산동2가,,,37.558333,126.9858
서울특별시,중구,남산동1가,,,37.5593291,126.9845659
서울특별시,중구,명동2가,,,37.562667,126.985175
서울특별시,중구,명동1가,,,37.5642845,126.9846307
서울특별시,중구,충무로2가,,,37.5614609,126.9863083
서울특별시,중구,충무로1가,,,37.5610083,126.9823375
서울특별시,중구,회현동3가,,,37.5601499,126.9840453
서울특별시,중구,회현동2가,,,37.5587441,126.9829024
서울특별시,중구,회현동1가,,,37.5572,126.9813
서울특별시,중구,봉래동2가,,,37.556575,126.970975
서울특별시,중구,봉래동1가,,,37.5590814,126.9727409
서울특별시,중구,남대문로5가,,,37.5560917,126.975
서울특별시,중구,남대문로4가,,,37.5605942,126.975609
서울특별시,중구,남대문로3가,,,37.5616819,126.9795599
서울특별시,중구,남대문로2가,,,37.5639365,126.9820863
서울특별시,중구,태평로2가,,,37.5629892,126.9763563
서울특별시,중구,북창동,,,37.5623,126.9783
서울특별시,중구,남창동,,,37.5581,126.977437
서울특별시,중구,수표동,,,37.5671417,126.9890375
서울특별시,중구,장교동,,,37.5674312,126.9869527
서울특별시,중구,수하동,,,37.5672663,126.9846085
서울특별시,중구,삼각동,,,37.5680796,126.9842187
서울특별시,중구,남대문로1가,,,37.5675621,126.9828284
서울특별시,중구,을지로2가,,,37.56585,126.985638
서울특별시,중구,을지로1가,,,37.5659693,126.9805525
서울특별시,중구,태평로1가,,,37.5676845,126.9772484
서울특별시,중구,다동,,,37.568133,126.980913
서울특별시,중구,무교동,,,37.568139,126.9789777
서울특별시,중구,중림동,,,37.5548629,126.9644863
서울특별시,중구,황학동,,,37.5673446,127.0212812
서울특별시,중구,동화동,,,37.5600562,127.0194239
서울특별시,중구,신당제5동,,,37.565142,127.02185
서울특별시,중구,청구동,,,37.557083,127.014687
서울특별시,중구,약수동,,,37.552479,127.0090022
서울특별시,중구,다산동,,,37.5542861,127.0082322
서울특별시,중구,신당동,,,37.5620973,127.0145478
서울특별시,중구,을지로동,,,37.5667163,126.9913342
서울특별시,중구,광희동,,,37.564494,127.0050623
서울특별시,중구,장충동,,,37.5618946,127.0078812
서울특별시,중구,필동,,,37.5601529,126.9955699
서울특별시,중구,명동,,,37.560042,126.98585
서울특별시,중구,회현동,,,,
